"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","class","species","redlist","status","gisd","hab","ecoregion"
"490",541222,541222,440235,"Species","Erylus oxyaster","Lendenfeld, 1910",170083,2,2,"Porifera","Tetractinellida","Geodiidae","Erylus","Demospongiae","Erylus oxyaster",NA,NA,NA,NA,"Eastern Galapagos Islands"
"491",541675,541675,697444,"Species","Euphausia eximia","Hansen, 1911",237853,2,1,"Arthropoda","Euphausiacea","Euphausiidae","Euphausia","Malacostraca","Euphausia eximia",NA,NA,NA,NA,"Eastern Galapagos Islands"
"492",542370,542370,697544,"Species","Funiculina parkeri","Kükenthal, 1909",286622,2,2,"Cnidaria","Pennatulacea","Funiculinidae","Funiculina","Anthozoa","Funiculina parkeri",NA,NA,NA,NA,"Eastern Galapagos Islands"
"493",542585,542585,628699,"Species","Geodia micropora","Lendenfeld, 1910",170148,2,2,"Porifera","Tetractinellida","Geodiidae","Geodia","Demospongiae","Geodia micropora",NA,NA,NA,NA,"Eastern Galapagos Islands"
"494",542891,542891,448459,"Species","Gorgoniapolynoe galapagensis","Pettibone, 1991",328162,3,1,"Annelida","Phyllodocida","Polynoidae","Gorgoniapolynoe","Polychaeta","Gorgoniapolynoe galapagensis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"495",543021,543021,768865,"Species","Gymnophiura mollis","Lütken & Mortensen, 1899",243268,1,1,"Echinodermata","Ophiurida","Ophiuridae","Gymnophiura","Ophiuroidea","Gymnophiura mollis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"496",543174,543174,769429,"Species","Halicnemia diazae","Desqueyroux-Faúndez & van Soest, 1997",165982,2,2,"Porifera","Axinellida","Stelligeridae","Halicnemia","Demospongiae","Halicnemia diazae",NA,NA,NA,NA,"Eastern Galapagos Islands"
"497",543226,543226,450895,"Species","Halitholus intermedius","(Browne, 1902)",285127,2,2,"Cnidaria","Anthoathecata","Pandeidae","Halitholus","Hydrozoa","Halitholus intermedius",NA,NA,NA,NA,"Eastern Galapagos Islands"
"498",543550,543550,452121,"Species","Heliaster cumingi","(Gray, 1840)",255072,7,1,"Echinodermata","Forcipulatida","Heliasteridae","Heliaster","Asteroidea","Heliaster cumingi",NA,NA,NA,NA,"Eastern Galapagos Islands"
"499",543688,543688,632747,"Species","Henricia gracilis","(Ludwig, 1905)",369109,2,1,"Echinodermata","Spinulosida","Echinasteridae","Henricia","Asteroidea","Henricia gracilis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"500",543697,543697,632747,"Species","Henricia nana","(Ludwig, 1905)",369127,4,1,"Echinodermata","Spinulosida","Echinasteridae","Henricia","Asteroidea","Henricia nana",NA,NA,NA,NA,"Eastern Galapagos Islands"
"501",543913,543913,697916,"Species","Hexactinella ventilabrum","Carter, 1885",171805,2,2,"Porifera","Hexactinosida","Tretodictyidae","Hexactinella","Hexactinellida","Hexactinella ventilabrum",NA,NA,NA,NA,"Eastern Galapagos Islands"
"502",544301,544301,455653,"Species","Hydroides inermis","Monro, 1933",338017,4,2,"Annelida","Sabellida","Serpulidae","Hydroides","Polychaeta","Hydroides inermis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"503",544304,544304,455653,"Species","Hydroides ochotereana","Rioja, 1941",328462,4,1,"Annelida","Sabellida","Serpulidae","Hydroides","Polychaeta","Hydroides ochotereana",NA,NA,NA,NA,"Eastern Galapagos Islands"
"504",544347,544347,634657,"Species","Hymenaster gracilis","Ludwig, 1905",369017,1,1,"Echinodermata","Velatida","Pterasteridae","Hymenaster","Asteroidea","Hymenaster gracilis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"505",544367,544367,455866,"Species","Hymeniacidon sinapium","de Laubenfels, 1930",165916,2,2,"Porifera","Suberitida","Halichondriidae","Hymeniacidon","Demospongiae","Hymeniacidon sinapium",NA,NA,NA,NA,"Eastern Galapagos Islands"
"506",544407,544407,456346,"Species","Hyporhamphus naos","Banford & Collette, 2001",272188,6,2,"Chordata","Beloniformes","Hemiramphidae","Hyporhamphus","Actinopteri","Hyporhamphus naos",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"507",544563,544563,456964,"Species","Ilyphagus bythincola","Chamberlin, 1919",327146,1,1,"Annelida","Terebellida","Flabelligeridae","Ilyphagus","Polychaeta","Ilyphagus bythincola",NA,NA,NA,NA,"Eastern Galapagos Islands"
"508",544631,544631,457202,"Species","Iophon lamella","Wilson, 1904",167407,4,2,"Porifera","Poecilosclerida","Acarnidae","Iophon","Demospongiae","Iophon lamella",NA,NA,NA,NA,"Eastern Galapagos Islands"
"509",544916,544916,458329,"Species","Kali kerberti","(Weber, 1913)",302801,1,1,"Chordata","Perciformes","Chiasmodontidae","Kali","Actinopteri","Kali kerberti",NA,NA,NA,NA,"Eastern Galapagos Islands"
"510",545088,545088,459445,"Species","Laetmogone theeli","Ludwig, 1893",214636,1,1,"Echinodermata","Elasipodida","Laetmogonidae","Laetmogone","Holothuroidea","Laetmogone theeli",NA,NA,NA,NA,"Eastern Galapagos Islands"
"511",545142,545142,459620,"Species","Lagisca irritans","Marenzeller, 1904",328589,1,1,"Annelida","Phyllodocida","Polynoidae","Lagisca","Polychaeta","Lagisca irritans",NA,NA,NA,NA,"Eastern Galapagos Islands"
"512",545479,545479,461441,"Species","Lepidopora concatenata","Cairns, 1991",285825,2,2,"Cnidaria","Anthoathecata","Stylasteridae","Lepidopora","Hydrozoa","Lepidopora concatenata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"513",545484,545484,638131,"Species","Lepidotheca macropora","Cairns, 1986",289278,14,3,"Cnidaria","Anthoathecata","Stylasteridae","Lepidotheca","Hydrozoa","Lepidotheca macropora",NA,NA,NA,NA,"Eastern Galapagos Islands"
"514",546252,546252,768459,"Species","Lizzia ferrarii","Segura, 1980",284270,2,2,"Cnidaria","Anthoathecata","Rathkeidae","Lizzia","Hydrozoa","Lizzia ferrarii",NA,NA,NA,NA,"Eastern Galapagos Islands"
"515",546959,546959,778533,"Species","Manucomplanus varians","(Benedict, 1892)",366522,1,1,"Arthropoda","Decapoda","Paguridae","Manucomplanus","Malacostraca","Manucomplanus varians",NA,NA,NA,NA,"Eastern Galapagos Islands"
"516",547098,547098,468417,"Species","Mastigoteuthis dentata","Hoyle, 1904",341898,1,1,"Mollusca","Oegopsida","Mastigoteuthidae","Mastigoteuthis","Cephalopoda","Mastigoteuthis dentata",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"517",547509,547509,470431,"Species","Metapenaeopsis kishinouyei","(Rathbun, 1902)",377497,1,1,"Arthropoda","Decapoda","Penaeidae","Metapenaeopsis","Malacostraca","Metapenaeopsis kishinouyei",NA,NA,NA,NA,"Eastern Galapagos Islands"
"518",547768,547768,471498,"Species","Microspio paradoxa","Blake, 1983",329024,1,1,"Annelida","Spionida","Spionidae","Microspio","Polychaeta","Microspio paradoxa",NA,NA,NA,NA,"Eastern Galapagos Islands"
"519",548185,548185,473312,"Species","Mothocya arrosor","Bruce, 1986",256813,1,1,"Arthropoda","Isopoda","Cymothoidae","Mothocya","Malacostraca","Mothocya arrosor",NA,NA,NA,NA,"Eastern Galapagos Islands"
"520",548364,548364,473808,"Species","Munnopsis longiremus","Richardson, 1912",256277,1,1,"Arthropoda","Isopoda","Munnopsidae","Munnopsis","Malacostraca","Munnopsis longiremus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"521",548583,548583,775581,"Species","Myxoderma longispinum","(Ludwig, 1905)",255081,1,1,"Echinodermata","Forcipulatida","Zoroasteridae","Myxoderma","Asteroidea","Myxoderma longispinum",NA,NA,NA,NA,"Eastern Galapagos Islands"
"522",548715,548715,768797,"Species","Narcissia gracilis","A.H. Clark, 1916",368964,1,1,"Echinodermata","Valvatida","Ophidiasteridae","Narcissia","Asteroidea","Narcissia gracilis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"523",548724,548724,752575,"Species","Narella ambigua","(Studer, 1894)",286510,2,2,"Cnidaria","Alcyonacea","Primnoidae","Narella","Anthozoa","Narella ambigua",NA,NA,NA,NA,"Eastern Galapagos Islands"
"524",549232,549232,478026,"Species","Nerocila californica","Schioedte & Meinert, 1881",256841,3,1,"Arthropoda","Isopoda","Cymothoidae","Nerocila","Malacostraca","Nerocila californica",NA,NA,NA,NA,"Eastern Galapagos Islands"
"525",549523,549523,479638,"Species","Nyctiphanes simplex","Hansen, 1911",237864,1,1,"Arthropoda","Euphausiacea","Euphausiidae","Nyctiphanes","Malacostraca","Nyctiphanes simplex",NA,NA,NA,NA,"Eastern Galapagos Islands"
"526",549738,549738,479989,"Species","Octopus oculifer","(Hoyle, 1904)",342010,8,2,"Mollusca","Octopoda","Octopodidae","Octopus","Cephalopoda","Octopus oculifer",NA,NA,NA,NA,"Eastern Galapagos Islands"
"527",549861,549861,753633,"Species","Ogilbia deroyi","(Poll & van Mol, 1966)",281847,18,2,"Chordata","Ophidiiformes","Bythitidae","Ogilbia","Actinopteri","Ogilbia deroyi",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"528",550023,550023,550020,"Species","Oncopagurus haigae","(de Saint Laurent, 1972)",368024,1,1,"Arthropoda","Decapoda","Parapaguridae","Oncopagurus","Malacostraca","Oncopagurus haigae",NA,NA,NA,NA,"Eastern Galapagos Islands"
"529",550148,550148,481560,"Species","Ophiacantha cyrena","A.H. Clark, 1916",243339,3,1,"Echinodermata","Ophiurida","Ophiacanthidae","Ophiacantha","Ophiuroidea","Ophiacantha cyrena",NA,NA,NA,NA,"Eastern Galapagos Islands"
"530",550164,550164,481560,"Species","Ophiacantha inconspicua","Lütken & Mortensen, 1899",243363,3,1,"Echinodermata","Ophiurida","Ophiacanthidae","Ophiacantha","Ophiuroidea","Ophiacantha inconspicua",NA,NA,NA,NA,"Eastern Galapagos Islands"
"531",550192,550192,481560,"Species","Ophiacantha quadrispina","H.L. Clark, 1917",243403,3,1,"Echinodermata","Ophiurida","Ophiacanthidae","Ophiacantha","Ophiuroidea","Ophiacantha quadrispina",NA,NA,NA,NA,"Eastern Galapagos Islands"
"532",550196,550196,481560,"Species","Ophiacantha similis","A.H. Clark, 1916",243414,3,1,"Echinodermata","Ophiurida","Ophiacanthidae","Ophiacantha","Ophiuroidea","Ophiacantha similis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"533",550315,550315,481979,"Species","Ophioderma pentacantha","H.L. Clark, 1917",243642,2,1,"Echinodermata","Ophiurida","Ophiodermatidae","Ophioderma","Ophiuroidea","Ophioderma pentacantha",NA,NA,NA,NA,"Eastern Galapagos Islands"
"534",550360,550360,482058,"Species","Ophiolebes mortenseni","A.H. Clark, 1916",243678,3,1,"Echinodermata","Ophiurida","Ophiacanthidae","Ophiolebes","Ophiuroidea","Ophiolebes mortenseni",NA,NA,NA,NA,"Eastern Galapagos Islands"
"535",550434,550434,699337,"Species","Ophiomusium diomedeae","Lütken & Mortensen, 1899",243811,3,1,"Echinodermata","Ophiurida","Ophiolepididae","Ophiomusium","Ophiuroidea","Ophiomusium diomedeae",NA,NA,NA,NA,"Eastern Galapagos Islands"
"536",550494,550494,482240,"Species","Ophiophyllum marginatum","A.H. Clark, 1916",243947,1,1,"Echinodermata","Ophiurida","Ophiuridae","Ophiophyllum","Ophiuroidea","Ophiophyllum marginatum",NA,NA,NA,NA,"Eastern Galapagos Islands"
"537",550567,550567,857548,"Species","Ophiothrix galapagensis","Lütken & Mortensen, 1899",244112,3,1,"Echinodermata","Ophiurida","Ophiotrichidae","Ophiothrix","Ophiuroidea","Ophiothrix galapagensis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"538",550611,550611,482473,"Species","Ophiozonella clypeata","(Lyman, 1883)",244235,1,1,"Echinodermata","Ophiurida","Ophiolepididae","Ophiozonella","Ophiuroidea","Ophiozonella clypeata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"539",550655,550655,699382,"Species","Ophiura plana","(Lütken & Mortensen, 1899)",244294,1,1,"Echinodermata","Ophiurida","Ophiuridae","Ophiura","Ophiuroidea","Ophiura plana",NA,NA,NA,NA,"Eastern Galapagos Islands"
"540",550703,550703,482705,"Species","Opistognathus galapagensis","Allen & Robertson, 1991",276452,5,1,"Chordata","Perciformes","Opistognathidae","Opistognathus","Actinopteri","Opistognathus galapagensis",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"541",551367,551367,653947,"Species","Paraeuchaeta grandiremis","(Giesbrecht, 1888)",359857,1,1,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta",NA,"Paraeuchaeta grandiremis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"542",551631,551631,486913,"Species","Parapagurus janetae","Lemaitre, 1999",368061,2,1,"Arthropoda","Decapoda","Parapaguridae","Parapagurus","Malacostraca","Parapagurus janetae",NA,NA,NA,NA,"Eastern Galapagos Islands"
"543",552128,552128,768857,"Species","Pelagothuria natatrix","Ludwig, 1893",148777,7,1,"Echinodermata","Elasipodida","Pelagothuridae","Pelagothuria","Holothuroidea","Pelagothuria natatrix",NA,NA,NA,NA,"Eastern Galapagos Islands"
"544",552273,552273,489467,"Species","Peribolaster folliculatus","Sladen, 1889",178580,1,1,"Echinodermata","Velatida","Korethrasteridae","Peribolaster","Asteroidea","Peribolaster folliculatus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"545",552686,552686,491530,"Species","Phorbas californiana","(de Laubenfels, 1932)",169316,2,2,"Porifera","Poecilosclerida","Hymedesmiidae","Phorbas","Demospongiae","Phorbas californiana",NA,NA,NA,NA,"Eastern Galapagos Islands"
"546",553235,553235,494516,"Species","Plotohelmis alata","Chamberlin, 1919",209719,1,1,"Annelida","Phyllodocida","Alciopidae","Plotohelmis","Polychaeta","Plotohelmis alata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"547",553304,553304,699862,"Species","Pocillopora inflata","Glynn, 1999",289250,32,3,"Cnidaria","Scleractinia","Pocilloporidae","Pocillopora","Anthozoa","Pocillopora inflata",TRUE,"VU",NA,NA,"Eastern Galapagos Islands"
"548",553332,553332,494924,"Species","Poecillastra cribraria","Wilson, 1904",170258,2,2,"Porifera","Tetractinellida","Vulcanellidae","Poecillastra","Demospongiae","Poecillastra cribraria",NA,NA,NA,NA,"Eastern Galapagos Islands"
"549",553448,553448,495417,"Species","Polyclinum planum","(Ritter & Forsyth, 1917)",251110,1,1,"Chordata","Aplousobranchia","Polyclinidae","Polyclinum","Ascidiacea","Polyclinum planum",NA,NA,NA,NA,"Eastern Galapagos Islands"
"550",553491,553491,495643,"Species","Polymastia maeandria","Wilson, 1904",170645,2,2,"Porifera","Polymastiida","Polymastiidae","Polymastia","Demospongiae","Polymastia maeandria",NA,NA,NA,NA,"Eastern Galapagos Islands"
"551",553517,553517,777807,"Species","Polynoella brunnea","Treadwell, 1943",331029,1,1,"Annelida","Phyllodocida","Polynoidae","Polynoella","Polychaeta","Polynoella brunnea",NA,NA,NA,NA,"Eastern Galapagos Islands"
"552",553608,553608,496274,"Species","Pontella tenuiremis","Giesbrecht, 1889",354886,1,1,"Arthropoda","Calanoida","Pontellidae","Pontella",NA,"Pontella tenuiremis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"553",553617,553617,496297,"Species","Pontellopsis strenua","(Dana, 1849)",360253,1,1,"Arthropoda","Calanoida","Pontellidae","Pontellopsis",NA,"Pontellopsis strenua",NA,NA,NA,NA,"Eastern Galapagos Islands"
"554",553686,553686,496557,"Species","Poraniopsis inflatus","(Fisher, 1906)",381961,1,1,"Echinodermata","Valvatida","Poraniidae","Poraniopsis","Asteroidea","Poraniopsis inflatus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"555",554328,554328,499277,"Species","Pseudarchaster pectinifer","Ludwig, 1905",370845,2,1,"Echinodermata","Paxillosida","Pseudarchasteridae","Pseudarchaster","Asteroidea","Pseudarchaster pectinifer",NA,NA,NA,NA,"Eastern Galapagos Islands"
"556",554720,554720,500788,"Species","Psychropotes verrucosa","(Ludwig, 1893)",242034,1,1,"Echinodermata","Elasipodida","Psychropotidae","Psychropotes","Holothuroidea","Psychropotes verrucosa",NA,NA,NA,NA,"Eastern Galapagos Islands"
"557",554729,554729,500840,"Species","Pteraster diaphanus","(Ludwig, 1905)",369035,1,1,"Echinodermata","Velatida","Pterasteridae","Pteraster","Asteroidea","Pteraster diaphanus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"558",555089,555089,769472,"Species","Quasillina translucida","Desqueyroux-Faúndez & van Soest, 1997",170670,2,2,"Porifera","Polymastiida","Polymastiidae","Quasillina","Demospongiae","Quasillina translucida",NA,NA,NA,NA,"Eastern Galapagos Islands"
"559",555168,555168,502987,"Species","Regadrella phoenix","Schmidt, 1880",134405,2,2,"Porifera","Lyssacinosida","Euplectellidae","Regadrella","Hexactinellida","Regadrella phoenix",NA,NA,NA,NA,"Eastern Galapagos Islands"
"560",555358,555358,778552,"Species","Rhodochirus hirtimanus","(Faxon, 1893)",366900,1,1,"Arthropoda","Decapoda","Paguridae","Rhodochirus","Malacostraca","Rhodochirus hirtimanus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"561",555444,555444,758148,"Species","Ridgewayia delfine","Figueroa & Hoefel, 2008",362453,3,1,"Arthropoda","Calanoida","Pseudocyclopidae","Ridgewayia",NA,"Ridgewayia delfine",NA,NA,NA,NA,"Eastern Galapagos Islands"
"562",555448,555448,758148,"Species","Ridgewayia tunela","Figueroa & Hoefel, 2008",362454,3,1,"Arthropoda","Calanoida","Pseudocyclopidae","Ridgewayia",NA,"Ridgewayia tunela",NA,NA,NA,NA,"Eastern Galapagos Islands"
"563",555531,555531,504811,"Species","Rocinela wetzeri","Brusca & France, 1992",256485,1,1,"Arthropoda","Isopoda","Aegidae","Rocinela","Malacostraca","Rocinela wetzeri",NA,NA,NA,NA,"Eastern Galapagos Islands"
"564",555889,555889,700357,"Species","Scarus perrico","Jordan & Gilbert, 1882",276057,43,1,"Chordata","Perciformes","Scaridae","Scarus","Actinopteri","Scarus perrico",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"565",555982,555982,507608,"Species","Sclerasterias alexandri","(Ludwig, 1905)",378792,1,1,"Echinodermata","Forcipulatida","Asteriidae","Sclerasterias","Asteroidea","Sclerasterias alexandri",NA,NA,NA,NA,"Eastern Galapagos Islands"
"566",556017,556017,556016,"Species","Sclerothamnopsis compressa","Wilson, 1904",171810,2,2,"Porifera","Hexactinosida","Tretodictyidae","Sclerothamnopsis","Hexactinellida","Sclerothamnopsis compressa",NA,NA,NA,NA,"Eastern Galapagos Islands"
"567",556286,556286,769018,"Species","Seriola peruana","Steindachner, 1881",276650,37,2,"Chordata","Perciformes","Carangidae","Seriola","Actinopteri","Seriola peruana",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"568",556452,556452,700521,"Species","Sicyonia aliaffinis","(Burkenroad, 1934)",377622,1,1,"Arthropoda","Decapoda","Sicyoniidae","Sicyonia","Malacostraca","Sicyonia aliaffinis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"569",556505,556505,774838,"Species","Sigsbeia lineata","Lütken & Mortensen, 1899",244361,3,1,"Echinodermata","Ophiurida","Hemieuryalidae","Sigsbeia","Ophiuroidea","Sigsbeia lineata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"570",557287,557287,760055,"Species","Stenohelia concinna","Boschma, 1964",285838,32,2,"Cnidaria","Anthoathecata","Stylasteridae","Stenohelia","Hydrozoa","Stenohelia concinna",NA,NA,NA,NA,"Eastern Galapagos Islands"
"571",557333,557333,760078,"Species","Stephanauge hyalonematis","(McMurrich, 1893)",283666,4,3,"Cnidaria","Actiniaria","Hormathiidae","Stephanauge","Anthozoa","Stephanauge hyalonematis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"572",557390,557390,760171,"Species","Stichopathes euoplos","Schultze, 1903",103332,2,2,"Cnidaria","Antipatharia","Antipathidae","Stichopathes","Anthozoa","Stichopathes euoplos",NA,NA,NA,NA,"Eastern Galapagos Islands"
"573",557620,557620,514816,"Species","Styela psoliformis","Monniot C. & Monniot F., 1989",251411,1,1,"Chordata","Stolidobranchia","Styelidae","Styela","Ascidiacea","Styela psoliformis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"574",557667,557667,760377,"Species","Stylaster divergens","Marenzeller, 1904",285872,16,2,"Cnidaria","Anthoathecata","Stylasteridae","Stylaster","Hydrozoa","Stylaster divergens",NA,NA,NA,NA,"Eastern Galapagos Islands"
"575",557679,557679,760377,"Species","Stylaster galapagensis","Cairns, 1986",285879,20,3,"Cnidaria","Anthoathecata","Stylasteridae","Stylaster","Hydrozoa","Stylaster galapagensis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"576",557685,557685,760377,"Species","Stylaster marenzelleri","Cairns, 1986",285891,16,3,"Cnidaria","Anthoathecata","Stylasteridae","Stylaster","Hydrozoa","Stylaster marenzelleri",NA,NA,NA,NA,"Eastern Galapagos Islands"
"577",557802,557802,700820,"Species","Subeucalanus monachus","(Giesbrecht, 1888)",104545,2,1,"Arthropoda","Calanoida","Subeucalanidae","Subeucalanus",NA,"Subeucalanus monachus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"578",558194,558194,772643,"Species","Tarsaster cocosanus","(Ludwig, 1905)",255124,1,1,"Echinodermata","Forcipulatida","Pedicellasteridae","Tarsaster","Asteroidea","Tarsaster cocosanus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"579",558196,558196,772643,"Species","Tarsaster galapagensis","(Ludwig, 1905)",255125,1,1,"Echinodermata","Forcipulatida","Pedicellasteridae","Tarsaster","Asteroidea","Tarsaster galapagensis",NA,NA,NA,NA,"Eastern Galapagos Islands"
