"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","family","genus","species","class","order","redlist","status","gisd","hab","ecoregion"
"358",430426,430426,738224,"Genus","Cygnus","Bartram, 1791",159087,189,11,"Chordata","Anatidae","Cygnus",NA,"Aves","Anseriformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"359",430428,430428,430426,"Species","Cygnus columbianus","(Ord, 1815)",159088,15,1,"Chordata","Anatidae","Cygnus","Cygnus columbianus","Aves","Anseriformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"360",430431,430431,430468,"Genus","Cylichna","Lovén, 1846",137867,2,2,"Mollusca","Cylichnidae","Cylichna",NA,"Gastropoda","Cephalaspidea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"361",430468,430468,779619,"Family","Cylichnidae","H. Adams & A. Adams, 1854",159,14,2,"Mollusca","Cylichnidae",NA,NA,"Gastropoda","Cephalaspidea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"362",430507,430507,771534,"Family","Cylindroleberididae","Müller, 1906",196139,2,1,"Arthropoda","Cylindroleberididae",NA,NA,"Ostracoda","Myodocopida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"363",431401,431401,771405,"Species","Cyprinus carpio","Linnaeus, 1758",154582,1,1,"Chordata","Cyprinidae","Cyprinus","Cyprinus carpio","Actinopteri","Cypriniformes",TRUE,"VU",TRUE,NA,"Puget Trough_Georgia Basin"
"364",431589,431589,431583,"Species","Cystodytes lobatus","(Ritter, 1900)",250432,1,1,"Chordata","Polycitoridae","Cystodytes","Cystodytes lobatus","Ascidiacea","Aplousobranchia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"365",431836,431836,772149,"Genus","Dactylocalyx","Stutchbury, 1841",132103,1,1,"Porifera","Dactylocalycidae","Dactylocalyx",NA,"Hexactinellida","Hexactinosida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"366",432442,432442,743896,"Species","Decamastus gracilis","Hartman, 1963",326885,22,3,"Annelida","Capitellidae","Decamastus","Decamastus gracilis","Polychaeta",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"367",432535,432535,432539,"Genus","Cumathamnion","M.J.Wynne & K.Daniels, 1966",369543,4,2,"Rhodophyta","Delesseriaceae","Cumathamnion",NA,"Florideophyceae","Ceramiales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"368",432658,432658,496656,"Class","Demospongiae","Sollas, 1885",164811,4,1,"Porifera",NA,NA,NA,"Demospongiae",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"369",432832,432832,743994,"Genus","Dendronotus","Alder & Hancock, 1845",137885,1,1,"Mollusca","Dendronotidae","Dendronotus",NA,"Gastropoda","Nudibranchia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"370",432917,432917,620291,"Family","Dentaliidae","Children, 1834",202,12,1,"Mollusca","Dentaliidae",NA,NA,"Scaphopoda","Dentaliida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"371",432926,432926,432917,"Genus","Dentalium","Linnaeus, 1758",137886,6,2,"Mollusca","Dentaliidae","Dentalium",NA,"Scaphopoda","Dentaliida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"372",433132,433132,433131,"Species","Dermasterias imbricata","(Grube, 1857)",240771,6,3,"Echinodermata","Asteropseidae","Dermasterias","Dermasterias imbricata","Asteroidea","Valvatida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"373",433262,433262,770392,"Species","Desmarestia ligulata","(Stackhouse) J.V.Lamouroux, 1813",145309,4,1,"Ochrophyta","Desmarestiaceae","Desmarestia","Desmarestia ligulata","Phaeophyceae","Desmarestiales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"374",433432,433432,744196,"Genus","Desmosoma","G.O. Sars, 1864",118319,10,2,"Arthropoda","Desmosomatidae","Desmosoma",NA,"Malacostraca","Isopoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"375",433783,433783,799452,"Family","Diastylidae","Bate, 1856",110380,6,2,"Arthropoda","Diastylidae",NA,NA,"Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"376",433784,433784,433783,"Genus","Diastylis","Say, 1818",110398,39,3,"Arthropoda","Diastylidae","Diastylis",NA,"Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"377",433786,433786,433784,"Species","Diastylis alaskensis","Calman, 1912",181923,3,1,"Arthropoda","Diastylidae","Diastylis","Diastylis alaskensis","Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"378",433805,433805,433784,"Species","Diastylis pellucida","Hart, 1930",181974,120,3,"Arthropoda","Diastylidae","Diastylis","Diastylis pellucida","Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"379",433813,433813,433784,"Species","Diastylis santamariensis","Watling & McCann, 1996",181981,10,1,"Arthropoda","Diastylidae","Diastylis","Diastylis santamariensis","Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"380",433816,433816,433784,"Species","Diastylis sentosa","Watling & McCann, 1996",181982,7,3,"Arthropoda","Diastylidae","Diastylis","Diastylis sentosa","Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"381",433833,433833,433831,"Species","Diastylopsis tenuis","Zimmer, 1936",182006,8,3,"Arthropoda","Diastylidae","Diastylopsis","Diastylopsis tenuis","Malacostraca","Cumacea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"382",433935,433935,770676,"Species","Dichonemertes hartmanae","Coe, 1938",148088,2,1,"Nemertea","Emplectonematidae","Dichonemertes","Dichonemertes hartmanae","Enopla","Monostilifera",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"383",434071,434071,434070,"Species","Dictyocha fibula","Ehrenberg, 1839",157463,9,1,"Ochrophyta","Dictyochaceae","Dictyocha","Dictyocha fibula","Dictyochophyceae","Dictyochales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"384",434255,434255,434253,"Species","Didemnum albidum","(Verrill, 1871)",103560,1,1,"Chordata","Didemnidae","Didemnum","Didemnum albidum","Ascidiacea","Aplousobranchia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"385",434264,434264,434253,"Species","Didemnum carnulentum","Ritter & Forsyth, 1917",250480,1,1,"Chordata","Didemnidae","Didemnum","Didemnum carnulentum","Ascidiacea","Aplousobranchia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"386",434512,434512,621162,"Species","Dinophysis acuta","Ehrenberg, 1839",109604,4,1,"Myzozoa","Dinophysiaceae","Dinophysis","Dinophysis acuta","Dinophyceae","Dinophysiales",NA,NA,NA,TRUE,"Puget Trough_Georgia Basin"
"387",434618,434618,697078,"Species","Diodora aspera","(Rathke, 1833)",367955,1,1,"Mollusca","Fissurellidae","Diodora","Diodora aspera","Gastropoda",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"388",434745,434745,744487,"Species","Diopatra ornata","Moore, 1911",326964,7,1,"Annelida","Onuphidae","Diopatra","Diopatra ornata","Polychaeta","Eunicida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"389",434877,434877,701274,"Genus","Diplodonta","Bronn, 1831",138621,2,2,"Mollusca","Ungulinidae","Diplodonta",NA,"Bivalvia",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"390",434992,434992,770770,"Genus","Diploneis","Ehrenberg ex Cleve, 1894",149018,1,1,"Ochrophyta","Diploneidaceae","Diploneis",NA,"Bacillariophyceae","Naviculales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"391",435271,435271,435267,"Species","Diplosoma listerianum","(Milne Edwards, 1841)",103579,8,1,"Chordata","Didemnidae","Diplosoma","Diplosoma listerianum","Ascidiacea","Aplousobranchia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"392",435299,435299,759755,"Genus","Dipolydora","Verrill, 1881",129611,30,2,"Annelida","Spionidae","Dipolydora",NA,"Polychaeta","Spionida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"393",435301,435301,435299,"Species","Dipolydora bidentata","(Zachs, 1933)",332753,3,1,"Annelida","Spionidae","Dipolydora","Dipolydora bidentata","Polychaeta","Spionida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"394",435302,435302,435299,"Species","Dipolydora cardalia","(Berkeley, 1927)",332755,31,3,"Annelida","Spionidae","Dipolydora","Dipolydora cardalia","Polychaeta","Spionida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"395",435303,435303,435299,"Species","Dipolydora caulleryi","(Mesnil, 1897)",131116,85,3,"Annelida","Spionidae","Dipolydora","Dipolydora caulleryi","Polychaeta","Spionida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"396",435307,435307,435299,"Species","Dipolydora elegantissima","(Blake & Woodwick, 1972)",332757,2,2,"Annelida","Spionidae","Dipolydora","Dipolydora elegantissima","Polychaeta","Spionida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"397",435312,435312,435299,"Species","Dipolydora socialis","(Schmarda, 1861)",131124,166,3,"Annelida","Spionidae","Dipolydora","Dipolydora socialis","Polychaeta","Spionida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"398",435528,435528,778518,"Species","Discorsopagurus schmitti","(Stevens, 1925)",366310,31,2,"Arthropoda","Paguridae","Discorsopagurus","Discorsopagurus schmitti","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"399",435581,435581,435578,"Species","Disporella fimbriata","(Busk, 1875)",173982,2,1,"Bryozoa","Lichenoporidae","Disporella","Disporella fimbriata","Stenolaemata","Cyclostomatida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"400",435631,435631,435623,"Species","Distaplia occidentalis","Bancroft, 1899",250152,46,3,"Chordata","Holozoidae","Distaplia","Distaplia occidentalis","Ascidiacea","Aplousobranchia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"401",435641,435641,744625,"Species","Distephanus speculum","(Ehrenberg) Haeckel, 1887",160555,2,1,"Ochrophyta","Dictyochaceae","Distephanus","Distephanus speculum","Dictyochophyceae","Dictyochales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"402",435722,435722,769209,"Species","Ditrichocorycaeus anglicus","(Lubbock, 1857)",128805,29,2,"Arthropoda","Corycaeidae","Ditrichocorycaeus","Ditrichocorycaeus anglicus",NA,"Poecilostomatoida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"403",435735,435735,744643,"Species","Ditylum brightwellii","(T.West) Grunow, 1885",149023,16,2,"Ochrophyta","Lithodesmiaceae","Ditylum","Ditylum brightwellii","Bacillariophyceae","Lithodesmiales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"404",435804,435804,435801,"Species","Dodecaceria concharum","Örsted, 1843",129967,1,1,"Annelida","Cirratulidae","Dodecaceria","Dodecaceria concharum","Polychaeta","Terebellida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"405",435806,435806,435801,"Species","Dodecaceria fewkesi","Berkeley & Berkeley, 1954",327435,1,1,"Annelida","Cirratulidae","Dodecaceria","Dodecaceria fewkesi","Polychaeta","Terebellida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"406",435808,435808,435801,"Species","Dodecaceria fistulicola","Ehlers, 1901",210029,1,1,"Annelida","Cirratulidae","Dodecaceria","Dodecaceria fistulicola","Polychaeta","Terebellida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"407",436164,436164,697174,"Genus","Dorvillea","Parfitt, 1866",129261,1,1,"Annelida","Dorvilleidae","Dorvillea",NA,"Polychaeta","Eunicida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"408",436526,436526,650613,"Genus","Drilonereis","Claparède, 1870",129200,1,1,"Annelida","Oenonidae","Drilonereis",NA,"Polychaeta","Eunicida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"409",436532,436532,436526,"Species","Drilonereis longa","Webster, 1879",157357,11,3,"Annelida","Oenonidae","Drilonereis","Drilonereis longa","Polychaeta","Eunicida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"410",436688,436688,774593,"Genus","Dulichia","Krøyer, 1845",101734,2,1,"Arthropoda","Dulichiidae","Dulichia",NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"411",436831,436831,774593,"Genus","Dyopedos","Bate, 1857",101736,24,3,"Arthropoda","Dulichiidae","Dyopedos",NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"412",436987,436987,744908,"Species","Ebria tripartita","(J.Schumann) Lemmermann, 1899",118051,9,1,"Protoctista incertae sedis","Ebriaceae","Ebria","Ebria tripartita","Ebriophyceae","Ebriales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"413",437517,437517,762195,"Genus","Ectopleura","L. Agassiz, 1862",117254,1,1,"Cnidaria","Tubulariidae","Ectopleura",NA,"Hydrozoa","Anthoathecata",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"414",437551,437551,437547,"Species","Edotia sublittoralis","Menzies & Barnard, 1959",257855,4,2,"Arthropoda","Idoteidae","Edotia","Edotia sublittoralis","Malacostraca","Isopoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"415",437640,437640,767332,"Species","Edwardsia sipunculoides","(Stimpson, 1853)",158241,6,1,"Cnidaria","Edwardsiidae","Edwardsia","Edwardsia sipunculoides","Anthozoa","Actiniaria",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"416",437728,437728,437724,"Species","Ehlersia heterochaeta","(Moore, 1909)",332784,38,2,"Annelida","Syllidae","Ehlersia","Ehlersia heterochaeta","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"417",437930,437930,778520,"Species","Elassochirus gilli","(Benedict, 1892)",366321,1,1,"Arthropoda","Paguridae","Elassochirus","Elassochirus gilli","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"418",438317,438317,774746,"Species","Embiotoca lateralis","Agassiz, 1854",240740,28,6,"Chordata","Embiotocidae","Embiotoca","Embiotoca lateralis","Actinopteri","Perciformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"419",438399,438399,438397,"Species","Emplectonema gracile","(Johnston, 1837)",122710,1,1,"Nemertea","Emplectonematidae","Emplectonema","Emplectonema gracile","Enopla","Monostilifera",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"420",438431,438431,745166,"Genus","Enchelidium","Ehrenberg, 1836",153247,7,3,"Nematoda","Enchelidiidae","Enchelidium",NA,"Enoplea","Enoplida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"421",438545,438545,778699,"Species","Endocladia muricata","(Endlichter) J.Agardh, 1847",372566,376,4,"Rhodophyta","Endocladiaceae","Endocladia","Endocladia muricata","Florideophyceae","Gigartinales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"422",438679,438679,774911,"Species","Enhydra lutris","(Linnaeus, 1758)",242598,1,1,"Chordata","Mustelidae","Enhydra","Enhydra lutris","Mammalia","Carnivora",TRUE,"EN",NA,NA,"Puget Trough_Georgia Basin"
"423",438680,438680,438679,"Subspecies","Enhydra lutris nereis","(Merriam, 1904)",242601,1,1,"Chordata","Mustelidae","Enhydra","Enhydra lutris","Mammalia","Carnivora",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"424",438822,438822,438821,"Species","Enophrys bison","(Girard, 1854)",275355,34,7,"Chordata","Cottidae","Enophrys","Enophrys bison","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"425",438986,438986,777986,"Species","Enteroctopus dofleini","(Wülker, 1910)",342305,238,6,"Mollusca","Enteroctopodidae","Enteroctopus","Enteroctopus dofleini","Cephalopoda","Octopoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"426",439168,439168,776426,"Species","Entosphenus tridentatus","(Richardson, 1836)",314348,106,8,"Chordata","Petromyzontidae","Entosphenus","Entosphenus tridentatus","Petromyzonti","Petromyzontiformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"427",439227,439227,776428,"Species","Eopsetta jordani","(Lockington, 1879)",280690,11,3,"Chordata","Pleuronectidae","Eopsetta","Eopsetta jordani","Actinopteri","Pleuronectiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"428",439328,439328,439322,"Species","Epiactis fernaldi","Fautin & Chia, 1986",283428,8,2,"Cnidaria","Actiniidae","Epiactis","Epiactis fernaldi","Anthozoa","Actiniaria",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"429",439334,439334,439322,"Species","Epiactis lisbethae","Fautin & Chia, 1986",283432,7,2,"Cnidaria","Actiniidae","Epiactis","Epiactis lisbethae","Anthozoa","Actiniaria",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"430",439339,439339,439322,"Species","Epiactis prolifera","Verrill, 1869",283435,8,3,"Cnidaria","Actiniidae","Epiactis","Epiactis prolifera","Anthozoa","Actiniaria",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"431",439457,439457,439446,"Species","Epinephelus areolatus","(Forsskål, 1775)",218204,1,1,"Chordata","Serranidae","Epinephelus","Epinephelus areolatus","Actinopteri","Perciformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"432",439868,439868,697345,"Species","Epizoanthus scotinus","Wood, 1957",283864,2,2,"Cnidaria","Epizoanthidae","Epizoanthus","Epizoanthus scotinus","Anthozoa","Zoantharia",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"433",439964,439964,774366,"Species","Eremophila alpestris","(Linnaeus, 1758)",232056,1,1,"Chordata","Alaudidae","Eremophila","Eremophila alpestris","Aves","Passeriformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"434",439979,439979,769804,"Species","Eretmochelys imbricata","(Linnaeus, 1766)",137207,1,1,"Chordata","Cheloniidae","Eretmochelys","Eretmochelys imbricata","Reptilia","Testudines",TRUE,"CR",NA,NA,"Puget Trough_Georgia Basin"
"435",440022,440022,624511,"Species","Ericthonius brasiliensis","(Dana, 1853)",102401,1,1,"Arthropoda","Ischyroceridae","Ericthonius","Ericthonius brasiliensis","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"436",440364,440364,769768,"Genus","Eschrichtius","Gray, 1864",137027,4,4,"Chordata","Eschrichtiidae","Eschrichtius",NA,"Mammalia","Cetartiodactyla",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"437",440365,440365,440364,"Species","Eschrichtius robustus","(Lilljeborg, 1861)",137112,1,1,"Chordata","Eschrichtiidae","Eschrichtius","Eschrichtius robustus","Mammalia","Cetartiodactyla",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"438",440425,440425,624737,"Species","Eteone balboensis","Hartman, 1936",327521,2,2,"Annelida","Phyllodocidae","Eteone","Eteone balboensis","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"439",440427,440427,624737,"Species","Eteone barbata","Malmgren, 1865",231870,8,2,"Annelida","Phyllodocidae","Eteone","Eteone barbata","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"440",440428,440428,624737,"Species","Eteone brigitteae","Blake, 1992",327522,4,2,"Annelida","Phyllodocidae","Eteone","Eteone brigitteae","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"441",440429,440429,624737,"Species","Eteone californica","Hartman, 1936",327523,97,3,"Annelida","Phyllodocidae","Eteone","Eteone californica","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"442",440430,440430,624737,"Species","Eteone columbiensis","Kravitz & Jones, 1979",327525,5,1,"Annelida","Phyllodocidae","Eteone","Eteone columbiensis","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"443",440436,440436,624737,"Species","Eteone leptotes","Blake, 1992",327530,78,2,"Annelida","Phyllodocidae","Eteone","Eteone leptotes","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"444",440440,440440,624737,"Species","Eteone pacifica","Hartman, 1936",254735,13,3,"Annelida","Phyllodocidae","Eteone","Eteone pacifica","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"445",440443,440443,624737,"Species","Eteone spilotus","Kravitz & Jones, 1979",327538,6,3,"Annelida","Phyllodocidae","Eteone","Eteone spilotus","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"446",440447,440447,624737,"Species","Eteone tuberculata","Treadwell, 1922",327541,4,2,"Annelida","Phyllodocidae","Eteone","Eteone tuberculata","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"447",440734,440734,1046193,"Genus","Eualus","Thallwitz, 1891",106986,535,1,"Arthropoda","Thoridae","Eualus",NA,"Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"448",440753,440753,440734,"Species","Eualus pusiolus","(Krøyer, 1841)",107507,1,1,"Arthropoda","Thoridae","Eualus","Eualus pusiolus","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"449",440857,440857,440855,"Species","Eucalanus bungii","Giesbrecht, 1893",196775,43,4,"Arthropoda","Eucalanidae","Eucalanus","Eucalanus bungii",NA,"Calanoida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"450",440896,440896,440887,"Species","Eucampia zodiacus","Ehrenberg, 1839",149131,1,1,"Ochrophyta","Hemiaulaceae","Eucampia","Eucampia zodiacus","Bacillariophyceae","Hemiaulales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"451",441054,441054,758325,"Genus","Euchone","Malmgren, 1866",129528,2,2,"Annelida","Sabellidae","Euchone",NA,"Polychaeta","Sabellida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"452",441058,441058,441054,"Species","Euchone hancocki","Banse, 1970",327551,2,2,"Annelida","Sabellidae","Euchone","Euchone hancocki","Polychaeta","Sabellida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"453",441060,441060,441054,"Species","Euchone limnicola","Reish, 1959",332800,5,3,"Annelida","Sabellidae","Euchone","Euchone limnicola","Polychaeta","Sabellida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"454",441157,441157,745662,"Genus","Euclymene","Verrill, 1900",129347,3,1,"Annelida","Maldanidae","Euclymene",NA,"Polychaeta",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"455",441276,441276,745685,"Genus","Eudendrium","Ehrenberg, 1834",117093,1,1,"Cnidaria","Eudendriidae","Eudendrium",NA,"Hydrozoa","Anthoathecata",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
