"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","family","genus","species","class","order","redlist","status","gisd","hab","ecoregion"
"1033",477869,477869,477763,"Species","Nereis sandersi","Blake, 1985",329739,1,1,"Annelida","Nereididae","Nereis","Nereis sandersi","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1034",477874,477874,477763,"Species","Nereis vexillosa","Grube, 1851",329765,18,3,"Annelida","Nereididae","Nereis","Nereis vexillosa","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1035",477880,477880,477879,"Species","Nereocystis luetkeana","(K.Mertens) Postels & Ruprecht, 1840",240752,6,1,"Ochrophyta","Laminariaceae","Nereocystis","Nereocystis luetkeana","Phaeophyceae","Laminariales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1036",478196,478196,649173,"Species","Nezumia liolepis","(Gilbert, 1890)",272416,4,1,"Chordata","Macrouridae","Nezumia","Nezumia liolepis","Actinopteri","Gadiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1037",478214,478214,649173,"Species","Nezumia stelgidolepis","(Gilbert, 1890)",272428,5,2,"Chordata","Macrouridae","Nezumia","Nezumia stelgidolepis","Actinopteri","Gadiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1038",478266,478266,777676,"Genus","Nicolea","Malmgren, 1866",129703,1,1,"Annelida","Terebellidae","Nicolea",NA,"Polychaeta","Terebellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1039",478278,478278,649217,"Species","Nicomache lumbricalis","(Fabricius, 1780)",130311,1,1,"Annelida","Maldanidae","Nicomache","Nicomache lumbricalis","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1040",478282,478282,649217,"Species","Nicomache personata","Johnson, 1901",130314,1,1,"Annelida","Maldanidae","Nicomache","Nicomache personata","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1041",478285,478285,649217,"Species","Nicomache venticola","Blake & Hilbig, 1990",329812,8,2,"Annelida","Maldanidae","Nicomache","Nicomache venticola","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1042",478360,478360,649251,"Species","Ninoe gemmea","Moore, 1911",329948,27,1,"Annelida","Lumbrineridae","Ninoe","Ninoe gemmea","Polychaeta","Eunicida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1043",478367,478367,649251,"Species","Ninoe tridentata","Hilbig, 1995",329960,1,1,"Annelida","Lumbrineridae","Ninoe","Ninoe tridentata","Polychaeta","Eunicida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1044",478496,478496,586756,"Species","Nitzschia longissima","(Brébisson) Ralfs, 1861",149150,135,1,"Ochrophyta","Bacillariaceae","Nitzschia","Nitzschia longissima","Bacillariophyceae","Bacillariales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1045",478595,478595,478593,"Species","Noctiluca scintillans","(Macartney) Kofoid & Swezy, 1921",109921,1,1,"Myzozoa","Noctilucaceae","Noctiluca","Noctiluca scintillans","Dinophyceae","Noctilucales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1046",478705,478705,817820,"Genus","Nonion","de Montfort, 1808",112232,7,1,"Foraminifera","Nonionidae","Nonion",NA,"Globothalamea","Rotaliida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1047",479016,479016,649657,"Species","Notomastus hemipodus","Hartman, 1945",157504,53,1,"Annelida","Capitellidae","Notomastus","Notomastus hemipodus","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1048",479017,479017,649657,"Species","Notomastus latericeus","Sars, 1851",129898,20,1,"Annelida","Capitellidae","Notomastus","Notomastus latericeus","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1049",479023,479023,649657,"Species","Notomastus tenuis","Moore, 1909",334241,4,1,"Annelida","Capitellidae","Notomastus","Notomastus tenuis","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1050",479056,479056,816836,"Genus","Notoplana","Laidlaw, 1903",142231,1,1,"Platyhelminthes","Notoplanidae","Notoplana",NA,"Rhabditophora","Polycladida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1051",479107,479107,479105,"Species","Notoproctus pacificus","(Moore, 1906)",334247,1,1,"Annelida","Maldanidae","Notoproctus","Notoproctus pacificus","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1052",479411,479411,479404,"Species","Nucella lima","(Gmelin, 1791)",404384,2,1,"Mollusca","Muricidae","Nucella","Nucella lima","Gastropoda","Neogastropoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1053",479722,479722,753453,"Species","Oasisia alvinae","Jones, 1985",265973,1,1,"Annelida","Siboglinidae","Oasisia","Oasisia alvinae","Polychaeta","Sabellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1054",479726,479726,479723,"Species","Obelia bidentata","Clark, 1875",117385,3,1,"Cnidaria","Campanulariidae","Obelia","Obelia bidentata","Hydrozoa","Leptothecata",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1055",479730,479730,479723,"Species","Obelia dichotoma","(Linnaeus, 1758)",117386,6,2,"Cnidaria","Campanulariidae","Obelia","Obelia dichotoma","Hydrozoa","Leptothecata",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1056",479818,479818,748486,"Genus","Oceanodroma","Reichenbach, 1853",137060,1,1,"Chordata","Hydrobatidae","Oceanodroma",NA,"Aves","Procellariiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1057",479821,479821,479818,"Species","Oceanodroma homochroa","(Coues, 1864)",343963,17,2,"Chordata","Hydrobatidae","Oceanodroma","Oceanodroma homochroa","Aves","Procellariiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1058",479822,479822,479818,"Species","Oceanodroma leucorhoa","(Vieillot, 1818)",137192,1267,8,"Chordata","Hydrobatidae","Oceanodroma","Oceanodroma leucorhoa","Aves","Procellariiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1059",479823,479823,479818,"Species","Oceanodroma melania","(Bonaparte, 1854)",343967,3,1,"Chordata","Hydrobatidae","Oceanodroma","Oceanodroma melania","Aves","Procellariiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1060",479976,479976,777869,"Order","Octopoda","Leach, 1818",11718,92,2,"Mollusca",NA,NA,NA,"Cephalopoda","Octopoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1061",479989,479989,753510,"Genus","Octopus","Cuvier, 1798",138268,103,3,"Mollusca","Octopodidae","Octopus",NA,"Cephalopoda","Octopoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1062",480013,480013,479989,"Species","Octopus californicus","Berry, 1911",341958,1,1,"Mollusca","Octopodidae","Octopus","Octopus californicus","Cephalopoda","Octopoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1063",480249,480249,1013135,"Species","Odontella sinensis","(Greville) Grunow, 1884",149095,1,1,"Ochrophyta","Triceratiaceae","Odontella","Odontella sinensis","Bacillariophyceae","Triceratiales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1064",480366,480366,753587,"Species","Odontopyxis trispinosa","Lockington, 1880",281836,11,4,"Chordata","Agonidae","Odontopyxis","Odontopyxis trispinosa","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1065",480406,480406,650500,"Species","Odontosyllis phosphorea","Moore, 1909",330087,4,2,"Annelida","Syllidae","Odontosyllis","Odontosyllis phosphorea","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1066",480687,480687,699175,"Species","Oithona setigera","(Dana, 1849)",106655,223,1,"Arthropoda","Oithonidae","Oithona","Oithona setigera",NA,"Cyclopoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1067",480689,480689,699175,"Species","Oithona similis","Claus, 1866",106656,464,2,"Arthropoda","Oithonidae","Oithona","Oithona similis",NA,"Cyclopoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1068",480735,480735,776789,"Species","Oligocottus maculosus","Girard, 1856",281872,23,6,"Chordata","Cottidae","Oligocottus","Oligocottus maculosus","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1069",480736,480736,776789,"Species","Oligocottus rimensis","(Greeley, 1899)",281873,2,1,"Chordata","Cottidae","Oligocottus","Oligocottus rimensis","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1070",480737,480737,776789,"Species","Oligocottus rubellio","(Greeley, 1899)",281874,2,1,"Chordata","Cottidae","Oligocottus","Oligocottus rubellio","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1071",480738,480738,776789,"Species","Oligocottus snyderi","Greeley, 1898",281875,12,2,"Chordata","Cottidae","Oligocottus","Oligocottus snyderi","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1072",480804,480804,771804,"Genus","Olisthodiscus","N.Carter, 1937",233763,24,1,"Ochrophyta","Chattonellaceae","Olisthodiscus",NA,"Raphidophyceae","Chattonellales",NA,NA,NA,TRUE,"Oregon, Washington, Vancouver Coast and Shelf"
"1073",480805,480805,480804,"Species","Olisthodiscus luteus","N.Carter, 1937",233765,2,1,"Ochrophyta","Chattonellaceae","Olisthodiscus","Olisthodiscus luteus","Raphidophyceae","Chattonellales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1074",480893,480893,699207,"Species","Olivella biplicata","(Sowerby I, 1825)",211104,2,1,"Mollusca","Olivellidae","Olivella","Olivella biplicata","Gastropoda","Neogastropoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1075",481029,481029,651134,"Genus","Oncaea","Philippi, 1843",128690,106,2,"Arthropoda","Oncaeidae","Oncaea",NA,NA,"Poecilostomatoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1076",481054,481054,481029,"Species","Oncaea prolata","Heron, 1977",344725,30,1,"Arthropoda","Oncaeidae","Oncaea","Oncaea prolata",NA,"Poecilostomatoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1077",481197,481197,781069,"Genus","Oncorhynchus","Suckley, 1861",126140,4,2,"Chordata","Salmonidae","Oncorhynchus",NA,"Actinopteri","Salmoniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1078",481201,481201,481200,"Subspecies","Oncorhynchus clarkii clarkii","(Richardson, 1836)",323483,427,4,"Chordata","Salmonidae","Oncorhynchus","Oncorhynchus clarkii","Actinopteri","Salmoniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1079",481203,481203,481197,"Species","Oncorhynchus gorbuscha","(Walbaum, 1792)",127182,4,2,"Chordata","Salmonidae","Oncorhynchus","Oncorhynchus gorbuscha","Actinopteri","Salmoniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1080",481204,481204,481197,"Species","Oncorhynchus keta","(Walbaum, 1792)",127183,10,5,"Chordata","Salmonidae","Oncorhynchus","Oncorhynchus keta","Actinopteri","Salmoniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1081",481210,481210,481197,"Species","Oncorhynchus mykiss","(Walbaum, 1792)",127185,639,10,"Chordata","Salmonidae","Oncorhynchus","Oncorhynchus mykiss","Actinopteri","Salmoniformes",NA,NA,TRUE,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1082",481212,481212,481197,"Species","Oncorhynchus nerka","(Walbaum, 1792)",254569,376,3,"Chordata","Salmonidae","Oncorhynchus","Oncorhynchus nerka","Actinopteri","Salmoniformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1083",481217,481217,481197,"Species","Oncorhynchus tshawytscha","(Walbaum, 1792)",158075,10931,9,"Chordata","Salmonidae","Oncorhynchus","Oncorhynchus tshawytscha","Actinopteri","Salmoniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1084",481230,481230,651206,"Species","Oneirodes acanthias","(Gilbert, 1915)",272620,1,1,"Chordata","Oneirodidae","Oneirodes","Oneirodes acanthias","Actinopteri","Lophiiformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1085",481339,481339,651280,"Species","Onuphis elegans","(Johnson, 1901)",334273,1,1,"Annelida","Onuphidae","Onuphis","Onuphis elegans","Polychaeta","Eunicida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1086",481351,481351,651280,"Species","Onuphis iridescens","(Johnson, 1901)",334275,56,2,"Annelida","Onuphidae","Onuphis","Onuphis iridescens","Polychaeta","Eunicida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1087",481395,481395,753796,"Species","Onychoteuthis borealijaponica","Okada, 1927",342069,1,1,"Mollusca","Onychoteuthidae","Onychoteuthis","Onychoteuthis borealijaponica","Cephalopoda","Oegopsida",TRUE,"DD",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1088",481525,481525,481523,"Species","Ophelia assimilis","Tebble, 1953",330165,14,1,"Annelida","Opheliidae","Ophelia","Ophelia assimilis","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1089",481527,481527,481523,"Species","Ophelia borealis","Quatrefages, 1866",130491,1,1,"Annelida","Opheliidae","Ophelia","Ophelia borealis","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1090",481540,481540,777666,"Genus","Ophelina","Örsted, 1843",129414,1,1,"Annelida","Opheliidae","Ophelina",NA,"Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1091",481542,481542,481540,"Species","Ophelina acuminata","Örsted, 1843",130500,3,1,"Annelida","Opheliidae","Ophelina","Ophelina acuminata","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1092",481544,481544,481540,"Species","Ophelina breviata","(Ehlers, 1913)",130502,1,1,"Annelida","Opheliidae","Ophelina","Ophelina breviata","Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1093",481560,481560,699273,"Genus","Ophiacantha","Müller & Troschel, 1842",123587,1,1,"Echinodermata","Ophiacanthidae","Ophiacantha",NA,"Ophiuroidea","Ophiurida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1094",481619,481619,772939,"Family","Ophiactidae","Matsumoto, 1915",123207,1,1,"Echinodermata","Ophiactidae",NA,NA,"Ophiuroidea","Ophiurida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1095",481962,481962,651594,"Species","Ophiocten hastatum","Lyman, 1878",124854,6,1,"Echinodermata","Ophiuridae","Ophiocten","Ophiocten hastatum","Ophiuroidea","Ophiurida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1096",482012,482012,482011,"Species","Ophiodon elongatus","Girard, 1854",240745,2569,6,"Chordata","Hexagrammidae","Ophiodon","Ophiodon elongatus","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1097",482083,482083,482080,"Species","Ophiolimna bairdi","(Lyman, 1883)",125033,9,1,"Echinodermata","Ophiacanthidae","Ophiolimna","Ophiolimna bairdi","Ophiuroidea","Ophiurida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1098",482143,482143,699337,"Species","Ophiomusium glabrum","Lütken & Mortensen, 1899",243819,8,2,"Echinodermata","Ophiolepididae","Ophiomusium","Ophiomusium glabrum","Ophiuroidea","Ophiurida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1099",482149,482149,699337,"Species","Ophiomusium lymani","Wyville-Thomson, 1873",124895,12,1,"Echinodermata","Ophiolepididae","Ophiomusium","Ophiomusium lymani","Ophiuroidea","Ophiurida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1100",482215,482215,685974,"Species","Ophiopholis bakeri","McClendon, 1909",243913,18,1,"Echinodermata","Ophiactidae","Ophiopholis","Ophiopholis bakeri","Ophiuroidea","Ophiurida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1101",482217,482217,685974,"Species","Ophiopholis longispina","H.L. Clark, 1911",245866,6,2,"Echinodermata","Ophiactidae","Ophiopholis","Ophiopholis longispina","Ophiuroidea","Ophiurida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1102",482537,482537,699382,"Species","Ophiura leptoctenia","H.L. Clark, 1911",244279,11,1,"Echinodermata","Ophiuridae","Ophiura","Ophiura leptoctenia","Ophiuroidea","Ophiurida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1103",482554,482554,699382,"Species","Ophiura sarsii","Lütken, 1855",124934,106,5,"Echinodermata","Ophiuridae","Ophiura","Ophiura sarsii","Ophiuroidea","Ophiurida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1104",482591,482591,697174,"Genus","Ophryotrocha","Claparède & Mecznikow, 1869",129266,2,1,"Annelida","Dorvilleidae","Ophryotrocha",NA,"Polychaeta","Eunicida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1105",482592,482592,482591,"Species","Ophryotrocha akessoni","Blake, 1985",330194,1,1,"Annelida","Dorvilleidae","Ophryotrocha","Ophryotrocha akessoni","Polychaeta","Eunicida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1106",482596,482596,482591,"Species","Ophryotrocha globopalpata","Blake & Hilbig, 1990",330201,6,2,"Annelida","Dorvilleidae","Ophryotrocha","Ophryotrocha globopalpata","Polychaeta","Eunicida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1107",482675,482675,760537,"Genus","Opisthosyllis","Langerhans, 1879",129662,16,1,"Annelida","Syllidae","Opisthosyllis",NA,"Polychaeta","Phyllodocida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1108",483005,483005,769780,"Species","Orcinus orca","(Linnaeus, 1758)",137102,64,14,"Chordata","Delphinidae","Orcinus","Orcinus orca","Mammalia","Cetartiodactyla",TRUE,"DD",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1109",483211,483211,483209,"Species","Orthasterias koehleri","(deLoriol, 1897)",255048,30,4,"Echinodermata","Asteriidae","Orthasterias","Orthasterias koehleri","Asteroidea","Forcipulatida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1110",483445,483445,776803,"Species","Osteodiscus cascadiae","Stein, 1978",281946,17,2,"Chordata","Liparidae","Osteodiscus","Osteodiscus cascadiae","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1111",483545,483545,1031207,"Class","Ostracoda","Latreille, 1802",1078,9,2,"Arthropoda",NA,NA,NA,"Ostracoda",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1112",483562,483562,699427,"Species","Ostrea edulis","Linnaeus, 1758",140658,5,2,"Mollusca","Ostreidae","Ostrea","Ostrea edulis","Bivalvia","Ostreoida",NA,NA,TRUE,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1113",483600,483600,755867,"Family","Otariidae","Gray, 1825",231386,34,8,"Chordata","Otariidae",NA,NA,"Mammalia","Carnivora",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1114",483762,483762,483759,"Species","Owenia fusiformis","Delle Chiaje, 1844",130544,51,1,"Annelida","Oweniidae","Owenia","Owenia fusiformis","Polychaeta","Sabellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1115",483852,483852,774751,"Species","Oxylebius pictus","Gill, 1862",240743,1,1,"Chordata","Hexagrammidae","Oxylebius","Oxylebius pictus","Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1116",483934,483934,770512,"Genus","Oxyrrhis","Dujardin, 1841",109486,1,1,"Myzozoa","Oxyrrhinaceae","Oxyrrhis",NA,"Dinophyceae","Oxyrrhinales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1117",483975,483975,767910,"Genus","Oxytoxum","Stein, 1883",109528,9,2,"Myzozoa","Oxytoxaceae","Oxytoxum",NA,"Dinophyceae","Peridiniales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1118",484097,484097,699445,"Species","Pachycara gymninium","Anderson & Peden, 1988",274140,1,1,"Chordata","Zoarcidae","Pachycara","Pachycara gymninium","Actinopteri","Perciformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"1119",484098,484098,699445,"Species","Pachycara lepinium","Anderson & Peden, 1988",274141,5,1,"Chordata","Zoarcidae","Pachycara","Pachycara lepinium","Actinopteri","Perciformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
