"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","redlist","status","records","datasets","phylum","order","family","genus","species","class","gisd","hab","ecoregion"
"1040",486375,486375,486312,"Species","Paraliparis rosaceus","Gilbert, 1890",274608,NA,NA,2,2,"Chordata","Scorpaeniformes","Liparidae","Paraliparis","Paraliparis rosaceus","Actinopteri",NA,NA,"Southern California Bight"
"1041",486412,486412,486399,"Species","Paralomis multispina","(Benedict, 1895)",378131,NA,NA,3,1,"Arthropoda","Decapoda","Lithodidae","Paralomis","Paralomis multispina","Malacostraca",NA,NA,"Southern California Bight"
"1042",486451,486451,754683,"Species","Paralvinella grasslei","Desbruyères & Laubier, 1982",330308,NA,NA,1,1,"Annelida","Terebellida","Alvinellidae","Paralvinella","Paralvinella grasslei","Polychaeta",NA,NA,"Southern California Bight"
"1043",486550,486550,486549,"Species","Parametaphoxus fultoni","(Scott, 1890)",102985,NA,NA,1,1,"Arthropoda","Amphipoda","Phoxocephalidae","Parametaphoxus","Parametaphoxus fultoni","Malacostraca",NA,NA,"Southern California Bight"
"1044",486744,486744,492053,"Genus","Paranaitis","Southern, 1914",129453,NA,NA,2,1,"Annelida","Phyllodocida","Phyllodocidae","Paranaitis",NA,"Polychaeta",NA,NA,"Southern California Bight"
"1045",486747,486747,486744,"Species","Paranaitis polynoides","(Moore, 1909)",157521,NA,NA,3,1,"Annelida","Phyllodocida","Phyllodocidae","Paranaitis","Paranaitis polynoides","Polychaeta",NA,NA,"Southern California Bight"
"1046",486794,486794,486792,"Species","Paranemertes californica","Coe, 1904",148114,NA,NA,100,1,"Nemertea","Monostilifera","Emplectonematidae","Paranemertes","Paranemertes californica","Enopla",NA,NA,"Southern California Bight"
"1047",486845,486845,654415,"Species","Paranthura elegans","Menzies, 1951",255583,NA,NA,45,2,"Arthropoda","Isopoda","Paranthuridae","Paranthura","Paranthura elegans","Malacostraca",NA,NA,"Southern California Bight"
"1048",486890,486890,758761,"Family","Paraonidae","Cerruti, 1909",903,NA,NA,18,1,"Annelida",NA,"Paraonidae",NA,NA,"Polychaeta",NA,NA,"Southern California Bight"
"1049",486913,486913,486911,"Genus","Parapagurus","Smith, 1879",106858,NA,NA,1,1,"Arthropoda","Decapoda","Parapaguridae","Parapagurus",NA,"Malacostraca",NA,NA,"Southern California Bight"
"1050",486920,486920,486913,"Species","Parapagurus foraminosus","Lemaitre, 1999",368058,NA,NA,3,1,"Arthropoda","Decapoda","Parapaguridae","Parapagurus","Parapagurus foraminosus","Malacostraca",NA,NA,"Southern California Bight"
"1051",487108,487108,840294,"Genus","Paraphoxus","Sars, 1891",101722,NA,NA,9,1,"Arthropoda","Amphipoda","Phoxocephalidae","Paraphoxus",NA,"Malacostraca",NA,NA,"Southern California Bight"
"1052",487237,487237,487233,"Species","Paraprionospio pinnata","(Ehlers, 1901)",131140,NA,NA,183,1,"Annelida","Spionida","Spionidae","Paraprionospio","Paraprionospio pinnata","Polychaeta",NA,NA,"Southern California Bight"
"1053",487399,487399,487385,"Species","Parasmittina jeffreysi","(Norman, 1876)",111544,NA,NA,1,1,"Bryozoa","Cheilostomatida","Smittinidae","Parasmittina","Parasmittina jeffreysi","Gymnolaemata",NA,NA,"Southern California Bight"
"1054",487812,487812,487810,"Species","Pareurythoe californica","(Johnson, 1897)",334404,NA,NA,5,1,"Annelida","Amphinomida","Amphinomidae","Pareurythoe","Pareurythoe californica","Polychaeta",NA,NA,"Southern California Bight"
"1055",487956,487956,754973,"Species","Parmaturus xaniurus","(Gilbert, 1892)",282166,TRUE,"DD",39,3,"Chordata","Carcharhiniformes","Pentanchidae","Parmaturus","Parmaturus xaniurus","Elasmobranchii",NA,NA,"Southern California Bight"
"1056",488015,488015,775570,"Species","Parophrys vetulus","Girard, 1854",254393,NA,NA,10,4,"Chordata","Pleuronectiformes","Pleuronectidae","Parophrys","Parophrys vetulus","Actinopteri",NA,NA,"Southern California Bight"
"1057",488806,488806,772779,"Genus","Pelagodiscus","Dall, 1908",182851,NA,NA,4,1,"Brachiopoda","Lingulida","Discinidae","Pelagodiscus",NA,"Lingulata",NA,NA,"Southern California Bight"
"1058",488977,488977,488976,"Species","Peltospira delicata","McLean, 1989",413443,NA,NA,1,1,"Mollusca",NA,"Peltospiridae","Peltospira","Peltospira delicata","Gastropoda",NA,NA,"Southern California Bight"
"1059",489076,489076,699618,"Species","Penaeus vannamei","Boone, 1931",377748,NA,NA,1,1,"Arthropoda","Decapoda","Penaeidae","Penaeus","Penaeus vannamei","Malacostraca",NA,NA,"Southern California Bight"
"1060",489080,489080,489079,"Species","Penares cortius","de Laubenfels, 1930",169857,NA,NA,2,1,"Porifera","Tetractinellida","Geodiidae","Penares","Penares cortius","Demospongiae",NA,NA,"Southern California Bight"
"1061",489116,489116,489113,"Species","Peniagone diaphana","(Théel, 1882)",124735,NA,NA,4,1,"Echinodermata","Elasipodida","Elpidiidae","Peniagone","Peniagone diaphana","Holothuroidea",NA,NA,"Southern California Bight"
"1062",489178,489178,704094,"Species","Pennatula grandis","Ehrenberg, 1834",128516,NA,NA,2,2,"Cnidaria","Pennatulacea","Pennatulidae","Pennatula","Pennatula grandis","Anthozoa",NA,NA,"Southern California Bight"
"1063",489181,489181,704094,"Species","Pennatula phosphorea","Linnaeus, 1758",128517,NA,NA,19,1,"Cnidaria","Pennatulacea","Pennatulidae","Pennatula","Pennatula phosphorea","Anthozoa",NA,NA,"Southern California Bight"
"1064",489187,489187,771171,"Family","Pennatulidae","Ehrenberg, 1834",128484,NA,NA,73,1,"Cnidaria","Pennatulacea","Pennatulidae",NA,NA,"Anthozoa",NA,NA,"Southern California Bight"
"1065",489188,489188,769627,"Genus","Pennella","Oken, 1815",135648,NA,NA,1,1,"Arthropoda","Siphonostomatoida","Pennellidae","Pennella",NA,NA,NA,NA,"Southern California Bight"
"1066",489192,489192,489188,"Species","Pennella filosa","(Linnaeus, 1758)",135999,NA,NA,1,1,"Arthropoda","Siphonostomatoida","Pennellidae","Pennella","Pennella filosa",NA,NA,NA,"Southern California Bight"
"1067",489252,489252,775993,"Species","Pentactinia californica","Carlgren, 1900",290708,NA,NA,12,2,"Cnidaria","Actiniaria","Halcampoididae","Pentactinia","Pentactinia californica","Anthozoa",NA,NA,"Southern California Bight"
"1068",489263,489263,699752,"Genus","Pentamera","Ayres, 1852",123489,NA,NA,3,1,"Echinodermata","Dendrochirotida","Phyllophoridae","Pentamera",NA,"Holothuroidea",NA,NA,"Southern California Bight"
"1069",489265,489265,489263,"Species","Pentamera calcigera","Stimpson, 1851",124655,NA,NA,2,1,"Echinodermata","Dendrochirotida","Phyllophoridae","Pentamera","Pentamera calcigera","Holothuroidea",NA,NA,"Southern California Bight"
"1070",489325,489325,489324,"Species","Pentidotea gracillima","(Dana, 1854)",261974,NA,NA,2,1,"Arthropoda","Isopoda","Idoteidae","Pentidotea","Pentidotea gracillima","Malacostraca",NA,NA,"Southern California Bight"
"1071",489326,489326,489324,"Species","Pentidotea montereyensis","Maloney, 1933",261976,NA,NA,1,1,"Arthropoda","Isopoda","Idoteidae","Pentidotea","Pentidotea montereyensis","Malacostraca",NA,NA,"Southern California Bight"
"1072",489327,489327,489324,"Species","Pentidotea resecata","(Stimpson, 1857)",261978,NA,NA,8,2,"Arthropoda","Isopoda","Idoteidae","Pentidotea","Pentidotea resecata","Malacostraca",NA,NA,"Southern California Bight"
"1073",489352,489352,489346,"Species","Peprilus simillimus","(Ayres, 1860)",276563,TRUE,"LC",7,4,"Chordata","Perciformes","Stromateidae","Peprilus","Peprilus simillimus","Actinopteri",NA,NA,"Southern California Bight"
"1074",489645,489645,489639,"Genus","Peridinium","Ehrenberg, 1832",109549,NA,NA,31,2,"Myzozoa","Peridiniales","Peridiniaceae","Peridinium",NA,"Dinophyceae",NA,TRUE,"Southern California Bight"
"1075",489672,489672,489645,"Species","Peridinium breve","(O.W.Paulsen) O.W.Paulsen, 1907",163846,NA,NA,3,1,"Myzozoa","Peridiniales","Peridiniaceae","Peridinium","Peridinium breve","Dinophyceae",NA,NA,"Southern California Bight"
"1076",489907,489907,656364,"Species","Periphylla periphylla","(Péron & Lesueur, 1810)",135294,NA,NA,6,1,"Cnidaria","Coronatae","Periphyllidae","Periphylla","Periphylla periphylla","Scyphozoa",NA,NA,"Southern California Bight"
"1077",490085,490085,767495,"Genus","Perophora","Wiegmann, 1835",103504,NA,NA,17,1,"Chordata","Phlebobranchia","Perophoridae","Perophora",NA,"Ascidiacea",NA,NA,"Southern California Bight"
"1078",490086,490086,490085,"Species","Perophora annectens","Ritter, 1893",250979,NA,NA,31,1,"Chordata","Phlebobranchia","Perophoridae","Perophora","Perophora annectens","Ascidiacea",NA,NA,"Southern California Bight"
"1079",490188,490188,490185,"Species","Petalidium suspiriosum","Burkenroad, 1937",377567,NA,NA,2,1,"Arthropoda","Decapoda","Sergestidae","Petalidium","Petalidium suspiriosum","Malacostraca",NA,NA,"Southern California Bight"
"1080",490198,490198,777709,"Species","Petaloclymene pacifica","Green, 1997",330492,NA,NA,34,1,"Annelida",NA,"Maldanidae","Petaloclymene","Petaloclymene pacifica","Polychaeta",NA,NA,"Southern California Bight"
"1081",490255,490255,499695,"Genus","Petalosarsia","Stebbing, 1863",110426,NA,NA,1,1,"Arthropoda","Cumacea","Pseudocumatidae","Petalosarsia",NA,"Malacostraca",NA,NA,"Southern California Bight"
"1082",490319,490319,771566,"Species","Petricolaria pholadiformis","(Lamarck, 1818)",156961,NA,NA,3,1,"Mollusca","Veneroida","Veneridae","Petricolaria","Petricolaria pholadiformis","Bivalvia",NA,NA,"Southern California Bight"
"1083",490615,490615,849930,"Class","Phaeophyceae","Kjellman, 1891",830,NA,NA,1,1,"Ochrophyta",NA,NA,NA,NA,"Phaeophyceae",NA,NA,"Southern California Bight"
"1084",490628,490628,769770,"Genus","Phaethon","Linnaeus, 1758",137053,NA,NA,5,2,"Chordata","Pelecaniformes","Phaethontidae","Phaethon",NA,"Aves",NA,NA,"Southern California Bight"
"1085",490629,490629,490628,"Species","Phaethon aethereus","Linnaeus, 1758",137177,TRUE,"LC",64,3,"Chordata","Pelecaniformes","Phaethontidae","Phaethon","Phaethon aethereus","Aves",NA,NA,"Southern California Bight"
"1086",490657,490657,755494,"Genus","Phalacrocorax","Brisson, 1760",137054,NA,NA,632,5,"Chordata","Pelecaniformes","Phalacrocoracidae","Phalacrocorax",NA,"Aves",NA,NA,"Southern California Bight"
"1087",490663,490663,490657,"Species","Phalacrocorax auritus","(Lesson, 1831)",159059,TRUE,"LC",95,1,"Chordata","Pelecaniformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax auritus","Aves",NA,NA,"Southern California Bight"
"1088",490677,490677,490657,"Species","Phalacrocorax pelagicus","Pallas, 1811",343950,TRUE,"LC",98,3,"Chordata","Pelecaniformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax pelagicus","Aves",NA,NA,"Southern California Bight"
"1089",490678,490678,490657,"Species","Phalacrocorax penicillatus","(Brandt, 1837)",343951,TRUE,"LC",768,5,"Chordata","Pelecaniformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax penicillatus","Aves",NA,NA,"Southern California Bight"
"1090",490683,490683,434508,"Genus","Phalacroma","Stein, 1883",109466,NA,NA,13,1,"Myzozoa","Dinophysiales","Dinophysiaceae","Phalacroma",NA,"Dinophyceae",NA,TRUE,"Southern California Bight"
"1091",490723,490723,755506,"Species","Phalaropus fulicarius","(Linnaeus, 1758)",137168,TRUE,"LC",896,4,"Chordata","Charadriiformes","Phalaropodidae","Phalaropus","Phalaropus fulicarius","Aves",NA,NA,"Southern California Bight"
"1092",490724,490724,755506,"Species","Phalaropus lobatus","(Linnaeus, 1758)",137169,TRUE,"LC",590,5,"Chordata","Charadriiformes","Phalaropodidae","Phalaropus","Phalaropus lobatus","Aves",NA,NA,"Southern California Bight"
"1093",490814,490814,774749,"Species","Phanerodon furcatus","Girard, 1854",240730,NA,NA,15,2,"Chordata","Perciformes","Embiotocidae","Phanerodon","Phanerodon furcatus","Actinopteri",NA,NA,"Southern California Bight"
"1094",490879,490879,766915,"Genus","Phascolion","Théel, 1875",136025,NA,NA,35,1,"Sipuncula","Golfingiida","Phascolionidae","Phascolion",NA,"Sipunculidea",NA,NA,"Southern California Bight"
"1095",490985,490985,490964,"Species","Phellia gausapata","Gosse, 1858",100989,NA,NA,1,1,"Cnidaria","Actiniaria","Sagartiidae","Phellia","Phellia gausapata","Anthozoa",NA,NA,"Southern California Bight"
"1096",491125,491125,746291,"Genus","Pherusa","Oken, 1807",129293,NA,NA,5,1,"Annelida","Terebellida","Flabelligeridae","Pherusa",NA,"Polychaeta",NA,NA,"Southern California Bight"
"1097",491130,491130,491125,"Species","Pherusa capulata","(Moore, 1909)",334478,NA,NA,7,1,"Annelida","Terebellida","Flabelligeridae","Pherusa","Pherusa capulata","Polychaeta",NA,NA,"Southern California Bight"
"1098",491337,491337,774998,"Genus","Philoscia","Latreille, 1804",204924,NA,NA,1,1,"Arthropoda","Isopoda","Philosciidae","Philoscia",NA,"Malacostraca",NA,NA,"Southern California Bight"
"1099",491381,491381,738962,"Order","Phlebobranchia","Lahille, 1886",103435,NA,NA,2,1,"Chordata","Phlebobranchia",NA,NA,NA,"Ascidiacea",NA,NA,"Southern California Bight"
"1100",491411,491411,491409,"Species","Phoca vitulina","Linnaeus, 1758",137084,TRUE,"LC",518,9,"Chordata","Carnivora","Phocidae","Phoca","Phoca vitulina","Mammalia",NA,NA,"Southern California Bight"
"1101",491421,491421,491419,"Species","Phocoena phocoena","(Linnaeus, 1758)",137117,TRUE,"LC",9,2,"Chordata","Cetartiodactyla","Phocoenidae","Phocoena","Phocoena phocoena","Mammalia",NA,NA,"Southern California Bight"
"1102",491426,491426,491425,"Species","Phocoenoides dalli","(True, 1885)",254987,TRUE,"LC",365,15,"Chordata","Cetartiodactyla","Phocoenidae","Phocoenoides","Phocoenoides dalli","Mammalia",NA,NA,"Southern California Bight"
"1103",491428,491428,778050,"Species","Phoebastria albatrus","(Pallas, 1769)",344103,TRUE,"VU",1,1,"Chordata","Procellariiformes","Diomedeidae","Phoebastria","Phoebastria albatrus","Aves",NA,NA,"Southern California Bight"
"1104",491429,491429,778050,"Species","Phoebastria immutabilis","(Rothschild, 1893)",344104,TRUE,"NT",114,4,"Chordata","Procellariiformes","Diomedeidae","Phoebastria","Phoebastria immutabilis","Aves",NA,NA,"Southern California Bight"
"1105",491431,491431,778050,"Species","Phoebastria nigripes","(Audubon, 1849)",344106,TRUE,"NT",335,7,"Chordata","Procellariiformes","Diomedeidae","Phoebastria","Phoebastria nigripes","Aves",NA,NA,"Southern California Bight"
"1106",491508,491508,657409,"Species","Pholoe glabra","Hartman, 1961",330542,NA,NA,103,2,"Annelida","Phyllodocida","Pholoidae","Pholoe","Pholoe glabra","Polychaeta",NA,NA,"Southern California Bight"
"1107",491520,491520,769299,"Species","Pholoides asperus","(Johnson, 1897)",334498,NA,NA,5,1,"Annelida","Phyllodocida","Sigalionidae","Pholoides","Pholoides asperus","Polychaeta",NA,NA,"Southern California Bight"
"1108",491645,491645,491643,"Genus","Photis","Krøyer, 1842",101563,NA,NA,64,1,"Arthropoda","Amphipoda","Photidae","Photis",NA,"Malacostraca",NA,NA,"Southern California Bight"
"1109",491960,491960,741589,"Genus","Phyllochaetopterus","Grube, 1863",129232,NA,NA,4,1,"Annelida",NA,"Chaetopteridae","Phyllochaetopterus",NA,"Polychaeta",NA,NA,"Southern California Bight"
"1110",491970,491970,491960,"Species","Phyllochaetopterus prolifica","Potts, 1914",330562,NA,NA,15,2,"Annelida",NA,"Chaetopteridae","Phyllochaetopterus","Phyllochaetopterus prolifica","Polychaeta",NA,NA,"Southern California Bight"
"1111",492011,492011,600606,"Species","Phyllodoce cuspidata","McCammon & Montagne, 1979",334505,NA,NA,9,1,"Annelida","Phyllodocida","Phyllodocidae",NA,"Phyllodoce cuspidata","Polychaeta",NA,NA,"Southern California Bight"
"1112",492018,492018,600606,"Species","Phyllodoce groenlandica","Örsted, 1842",334506,NA,NA,38,1,"Annelida","Phyllodocida","Phyllodocidae",NA,"Phyllodoce groenlandica","Polychaeta",NA,NA,"Southern California Bight"
"1113",492019,492019,600606,"Species","Phyllodoce hartmanae","Blake & Walton, 1977",330596,NA,NA,66,1,"Annelida","Phyllodocida","Phyllodocidae",NA,"Phyllodoce hartmanae","Polychaeta",NA,NA,"Southern California Bight"
"1114",492024,492024,600606,"Species","Phyllodoce longipes","Kinberg, 1866",130673,NA,NA,36,1,"Annelida","Phyllodocida","Phyllodocidae",NA,"Phyllodoce longipes","Polychaeta",NA,NA,"Southern California Bight"
"1115",492130,492130,768984,"Species","Phyllorhinichthys micractis","Pietsch, 1969",126577,NA,NA,1,1,"Chordata","Lophiiformes","Oneirodidae","Phyllorhinichthys","Phyllorhinichthys micractis","Actinopteri",NA,NA,"Southern California Bight"
"1116",492174,492174,492173,"Species","Phylo felix","Kinberg, 1866",244666,NA,NA,2,1,"Annelida",NA,"Orbiniidae","Phylo","Phylo felix","Polychaeta",NA,NA,"Southern California Bight"
"1117",492276,492276,769786,"Species","Physeter macrocephalus","Linnaeus, 1758",137119,TRUE,"VU",74,18,"Chordata","Cetartiodactyla","Physeteridae","Physeter","Physeter macrocephalus","Mammalia",NA,NA,"Southern California Bight"
"1118",492440,492440,753065,"Family","Pilargidae","de Saint-Joseph, 1899",15009,NA,NA,1,1,"Annelida","Phyllodocida","Pilargidae",NA,NA,"Polychaeta",NA,NA,"Southern California Bight"
"1119",492442,492442,777683,"Genus","Pilargis","Saint-Joseph, 1899",129466,NA,NA,2,1,"Annelida","Phyllodocida","Pilargidae","Pilargis",NA,"Polychaeta",NA,NA,"Southern California Bight"
"1120",492687,492687,792971,"Genus","Pinnixa","White, 1846",158444,NA,NA,16,1,"Arthropoda","Decapoda","Pinnotheridae","Pinnixa",NA,"Malacostraca",NA,NA,"Southern California Bight"
"1121",492851,492851,492850,"Species","Pisaster brevispinus","(Stimpson, 1857)",240757,NA,NA,22,3,"Echinodermata","Forcipulatida","Asteriidae","Pisaster","Pisaster brevispinus","Asteroidea",NA,NA,"Southern California Bight"
"1122",492852,492852,492850,"Species","Pisaster ochraceus","(Brandt, 1835)",240755,NA,NA,30,4,"Echinodermata","Forcipulatida","Asteriidae","Pisaster","Pisaster ochraceus","Asteroidea",NA,NA,"Southern California Bight"
"1123",492896,492896,492887,"Species","Pisione remota","(Southern, 1914)",130707,NA,NA,4,1,"Annelida","Phyllodocida","Sigalionidae","Pisione","Pisione remota","Polychaeta",NA,NA,"Southern California Bight"
"1124",492915,492915,658334,"Species","Pista alata","(Moore, 1909)",334537,NA,NA,12,1,"Annelida","Terebellida","Terebellidae","Pista","Pista alata","Polychaeta",NA,NA,"Southern California Bight"
"1125",492921,492921,658334,"Species","Pista disjuncta","Moore, 1923",330758,NA,NA,5,2,"Annelida","Terebellida","Terebellidae","Pista","Pista disjuncta","Polychaeta",NA,NA,"Southern California Bight"
"1126",492922,492922,658334,"Species","Pista elongata","Moore, 1909",330759,NA,NA,1,1,"Annelida","Terebellida","Terebellidae","Pista","Pista elongata","Polychaeta",NA,NA,"Southern California Bight"
"1127",492933,492933,658334,"Species","Pista moorei","Berkeley & Berkeley, 1942",330771,NA,NA,13,1,"Annelida","Terebellida","Terebellidae","Pista","Pista moorei","Polychaeta",NA,NA,"Southern California Bight"
"1128",492942,492942,658334,"Species","Pista wui","Safronova, 1988",330792,NA,NA,70,1,"Annelida","Terebellida","Terebellidae","Pista","Pista wui","Polychaeta",NA,NA,"Southern California Bight"
"1129",493041,493041,768906,"Genus","Placogorgia","Wright & Studer, 1889",125312,NA,NA,3,1,"Cnidaria","Alcyonacea","Plexauridae","Placogorgia",NA,"Anthozoa",NA,NA,"Southern California Bight"
"1130",493561,493561,658732,"Species","Platynereis bicanaliculata","(Baird, 1863)",334557,NA,NA,27,2,"Annelida","Phyllodocida","Nereididae","Platynereis","Platynereis bicanaliculata","Polychaeta",NA,NA,"Southern California Bight"
